comment_id,product_category,comment_content,timestamp,user_id,user_age_range,user_gender,user_province,sentiment_label,comment_time
COMM_009554,美妆,买的眉笔显色度极差，还容易脱妆，完全不值这个价，后悔了！,1727492426,USER_12E0F4AB,46-55,男,天津,负面,2024-09-28 11:00:26
COMM_009830,美妆,隔离霜的质地还可以，但显色度一般，整体性价比中等。,1713868756,USER_CCCA10F8,46-55,女,苏州,中性,2024-04-23 18:39:16
COMM_005276,食品,坚果礼盒的包装漏了，里面的东西都洒了，联系客服也不处理，避雷！,1708265282,USER_9D32297F,55+,未知,青岛,负面,2024-02-18 22:08:02
COMM_001959,电子产品,投影仪的实际体验和宣传差太多，卡顿严重，电池掉电快，差评！,1712574180,USER_07217539,36-45,女,银川,负面,2024-04-08 19:03:00
COMM_003698,服装,短裤的设计感十足，搭配什么都好看，质量也特别好，会回购！,1724309217,USER_85B9FE1D,46-55,男,广州,正面,2024-08-22 14:46:57
COMM_005666,食品,坚果礼盒的食材很新鲜，味道特别好，包装也很严实，性价比超高！,1754536505,USER_5461569E,36-45,未知,郑州,正面,2025-08-07 11:15:05
COMM_003730,服装,买的T恤尺码很准，穿着很舒服，洗了也没有掉色变形，值得购买！,1730215741,USER_A0DFA4D1,46-55,男,太原,正面,2024-10-29 23:29:01
COMM_006449,食品,买的火腿肠口感极佳，甜度适中，没有添加剂，吃着很放心！,1728928578,USER_36C3AAFC,36-45,未知,北京,正面,2024-10-15 01:56:18
COMM_002206,电子产品,充电宝的外观还不错，但操作逻辑有点复杂，适应一下就好了。,1706191855,USER_C9DD0835,55+,未知,沈阳,中性,2024-01-25 22:10:55
COMM_005285,食品,牛奶的分量还可以，但味道有点淡，整体符合预期。,1712324995,USER_89FFD0FF,46-55,未知,温州,中性,2024-04-05 21:49:55
COMM_002837,服装,卫衣的面料特别硬，穿着很不舒服，还起球，后悔买了！,1710914654,USER_ABE6B7AD,26-35,未知,福州,负面,2024-03-20 14:04:14
COMM_008960,美妆,腮红的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1713204748,USER_50BDE03B,46-55,未知,兰州,正面,2024-04-16 02:12:28
COMM_005573,食品,这款酸奶太难吃了！口感差，味道也不对，还有点变质，差评！,1726494401,USER_8D0BC98D,55+,未知,郑州,负面,2024-09-16 21:46:41
COMM_009677,美妆,买了隔离霜用了一下，优点是使用方便，缺点是操作复杂，整体尚可。,1756346576,USER_AB5605E8,36-45,未知,青岛,中性,2025-08-28 10:02:56
COMM_004067,服装,牛仔裤的尺码严重不准，而且掉色严重，洗了一次就没法穿了，避雷！,1709375852,USER_82D510D0,46-55,未知,宁波,负面,2024-03-02 18:37:32
COMM_004476,服装,衬衫的做工特别精细，没有多余的线头，颜色和图片一致，超喜欢！,1754302839,USER_F9566403,18-25,女,上海,正面,2025-08-04 18:20:39
COMM_005668,食品,这款薯片太好吃了！口感超棒，味道正宗，分量也很足，会回购！,1707781233,USER_E1EC88E0,36-45,未知,济南,正面,2024-02-13 07:40:33
COMM_000751,电子产品,对比了好几款最终选了这款无线耳机，果然没选错，使用感超棒，售后也很贴心！,1744782010,USER_2FBFB0FA,18-25,男,郑州,正面,2025-04-16 13:40:10
COMM_007681,美妆,眼影盘的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1747936285,USER_7D432CE4,36-45,未知,南宁,正面,2025-05-23 01:51:25
COMM_002273,电子产品,这款投影仪整体还行，性能中规中矩，没有特别惊艳也没有明显缺点。,1720993039,USER_4CCCB78C,46-55,女,西安,中性,2024-07-15 05:37:19
COMM_003697,服装,短裤的设计感十足，搭配什么都好看，质量也特别好，会回购！,1734503303,USER_B3EDDEC3,26-35,男,南昌,正面,2024-12-18 14:28:23
COMM_004280,服装,毛衣的材质柔软透气，穿着特别舒服，款式也很时尚，太满意了！,1730897002,USER_8ACEDC58,18-25,未知,太原,正面,2024-11-06 20:43:22
COMM_003249,服装,运动裤的材质柔软透气，穿着特别舒服，款式也很时尚，太满意了！,1739047109,USER_C87B3402,18-25,未知,拉萨,正面,2025-02-09 04:38:29
COMM_003868,服装,这款卫衣面料超舒服，版型也超正，穿上特别显身材，性价比超高！,1729562289,USER_63BBAB90,46-55,未知,南昌,正面,2024-10-22 09:58:09
COMM_008303,美妆,这款腮红太好用了！上妆服帖，持妆超久，效果特别自然，爱了！,1744736417,USER_4AD75489,36-45,女,长沙,正面,2025-04-16 01:00:17
COMM_006225,食品,买了坚果礼盒尝了一下，优点是使用方便，缺点是操作复杂，整体还行。,1760739839,USER_913D4BCF,55+,男,苏州,中性,2025-10-18 06:23:59
COMM_007713,美妆,粉底液的质地很粗糙，不容易推开，还有刺鼻的味道，不推荐！,1714430125,USER_429B2155,46-55,未知,兰州,负面,2024-04-30 06:35:25
COMM_003878,服装,这款卫衣面料超舒服，版型也超正，穿上特别显身材，性价比超高！,1746871293,USER_8013A207,36-45,未知,大连,正面,2025-05-10 18:01:33
COMM_001383,电子产品,买的无线耳机用了15天，一点问题都没有，操作流畅，功能齐全，太满意了！,1733182557,USER_C19F21E0,36-45,女,长春,正面,2024-12-03 07:35:57
COMM_008912,美妆,买的隔离霜显色度超高，持久不脱妆，性价比也很高，会无限回购！,1735745899,USER_267B98BD,36-45,女,石家庄,正面,2025-01-01 23:38:19
COMM_004635,服装,这款运动裤面料超舒服，版型也超正，穿上特别显身材，性价比超高！,1740063254,USER_DC2D0084,46-55,未知,温州,正面,2025-02-20 22:54:14
COMM_007357,食品,辣条的保质期新鲜，口感酥脆，味道正宗，比实体店买的还好吃！,1720063339,USER_4D76ADB2,26-35,女,东莞,正面,2024-07-04 11:22:19
COMM_002875,服装,T恤的做工特别精细，没有多余的线头，颜色和图片一致，超喜欢！,1728194983,USER_F5D25EAD,55+,男,银川,正面,2024-10-06 14:09:43
COMM_000297,电子产品,智能手表的功能基本能满足需求，没有特别突出的点，也没有大问题。,1743062959,USER_E76B9495,36-45,未知,温州,中性,2025-03-27 16:09:19
COMM_004771,服装,外套的款式还不错，但面料有点薄，整体性价比一般。,1709682568,USER_06B02B79,18-25,女,无锡,中性,2024-03-06 07:49:28
COMM_008003,美妆,这款眉笔太好用了！上妆服帖，持妆超久，效果特别自然，爱了！,1741937676,USER_9C8F7C7C,26-35,女,银川,正面,2025-03-14 15:34:36
COMM_000025,电子产品,鼠标的售后态度太差了，出了问题根本不解决，避雷这款产品！,1712282442,USER_985CAD83,18-25,男,重庆,负面,2024-04-05 10:00:42
COMM_005002,食品,买的巧克力口感极佳，甜度适中，没有添加剂，吃着很放心！,1709715418,USER_ED9FCFB6,18-25,男,西宁,正面,2024-03-06 16:56:58
COMM_003701,服装,这款卫衣质量太差了！面料粗糙，版型也不好，穿上特别显胖，差评！,1755483292,USER_72A9CFA8,46-55,男,苏州,负面,2025-08-18 10:14:52
COMM_004715,服装,这款短裤面料超舒服，版型也超正，穿上特别显身材，性价比超高！,1757412807,USER_8A2A26D9,55+,女,天津,正面,2025-09-09 18:13:27
COMM_006759,食品,薯片的食材很新鲜，味道特别好，包装也很严实，性价比超高！,1755896774,USER_4A4D3C2F,36-45,女,兰州,正面,2025-08-23 05:06:14
COMM_007423,食品,买的薯片口感极佳，甜度适中，没有添加剂，吃着很放心！,1755035147,USER_F3E9E53C,26-35,女,乌鲁木齐,正面,2025-08-13 05:45:47
COMM_009102,美妆,散粉的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1741006877,USER_17F3BF76,36-45,未知,长春,正面,2025-03-03 21:01:17
COMM_002697,服装,买了运动裤试穿了一下，优点是售后好，缺点是物流慢，整体还行。,1717398725,USER_A4A9B856,18-25,女,苏州,中性,2024-06-03 15:12:05
COMM_000112,电子产品,对比了好几款最终选了这款投影仪，果然没选错，使用感超棒，售后也很贴心！,1737300775,USER_3F7125CF,18-25,未知,温州,正面,2025-01-19 23:32:55
COMM_007451,食品,饼干的食材还算新鲜，味道中规中矩，性价比一般。,1755107147,USER_47A2846F,55+,女,青岛,中性,2025-08-14 01:45:47
COMM_004284,服装,这款卫衣整体还可以，面料一般，版型中规中矩，符合预期。,1737311186,USER_E39A3422,55+,未知,长春,中性,2025-01-20 02:26:26
COMM_002019,电子产品,无线耳机的做工非常精细，使用体验极佳，完全超出我的期待，值得推荐！,1734256107,USER_F5330B81,36-45,男,东莞,正面,2024-12-15 17:48:27
COMM_008666,美妆,散粉的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1737947770,USER_B44785AA,55+,女,深圳,正面,2025-01-27 11:16:10
COMM_006159,食品,牛奶的食材还算新鲜，味道中规中矩，性价比一般。,1721093632,USER_208C5DE3,26-35,女,银川,中性,2024-07-16 09:33:52
COMM_008552,美妆,买的粉底液显色度超高，持久不脱妆，性价比也很高，会无限回购！,1728516118,USER_881BEDB0,18-25,男,成都,正面,2024-10-10 07:21:58
COMM_006389,食品,酸奶的食材还算新鲜，味道中规中矩，性价比一般。,1754143470,USER_6F348969,18-25,女,拉萨,中性,2025-08-02 22:04:30
COMM_008311,美妆,这款腮红太好用了！上妆服帖，持妆超久，效果特别自然，爱了！,1704695879,USER_7C3F9527,18-25,男,昆明,正面,2024-01-08 14:37:59
COMM_005680,食品,买的面包口感极佳，甜度适中，没有添加剂，吃着很放心！,1716947049,USER_F55B5565,18-25,男,杭州,正面,2024-05-29 09:44:09
COMM_006740,食品,薯片的味道太赞了，家人都很喜欢，包装也很精美，送礼也合适！,1750059050,USER_A3BDCFF6,26-35,女,厦门,正面,2025-06-16 15:30:50
COMM_005424,食品,这款牛奶太难吃了！口感差，味道也不对，还有点变质，差评！,1746733805,USER_A4A4E695,55+,未知,北京,负面,2025-05-09 03:50:05
COMM_000219,电子产品,买的笔记本电脑用了15天，一点问题都没有，操作流畅，功能齐全，太满意了！,1716544229,USER_B892BAB7,55+,未知,福州,正面,2024-05-24 17:50:29
COMM_006216,食品,薯片的分量还可以，但味道有点淡，整体符合预期。,1741511302,USER_C087898F,26-35,未知,温州,中性,2025-03-09 17:08:22
COMM_009506,美妆,买的眼影盘显色度超高，持久不脱妆，性价比也很高，会无限回购！,1732222485,USER_90E71E99,55+,男,昆明,正面,2024-11-22 04:54:45
COMM_008698,美妆,睫毛膏的质地还可以，但显色度一般，整体性价比中等。,1716035965,USER_1F325104,18-25,未知,天津,中性,2024-05-18 20:39:25
COMM_001806,电子产品,买的无线耳机用了7天，一点问题都没有，操作流畅，功能齐全，太满意了！,1743952968,USER_DCDD4DCE,55+,未知,西安,正面,2025-04-06 23:22:48
COMM_003445,服装,这款T恤面料超舒服，版型也超正，穿上特别显身材，性价比超高！,1721518211,USER_E121904B,55+,女,温州,正面,2024-07-21 07:30:11
COMM_009886,美妆,遮瑕膏的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1734595084,USER_84D94438,46-55,未知,乌鲁木齐,正面,2024-12-19 15:58:04
COMM_006171,食品,这款薯片太难吃了！口感差，味道也不对，还有点变质，差评！,1736605907,USER_C823F467,46-55,未知,长沙,负面,2025-01-11 22:31:47
COMM_003135,服装,外套的做工一般，没有特别好也没有特别差，符合这个价格。,1756910315,USER_0A7B5549,46-55,男,合肥,中性,2025-09-03 22:38:35
COMM_000564,电子产品,无线耳机的做工非常精细，使用体验极佳，完全超出我的期待，值得推荐！,1760337707,USER_EE0D2249,36-45,男,北京,正面,2025-10-13 14:41:47
COMM_009901,美妆,隔离霜的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1714248717,USER_BFFB7C15,55+,未知,武汉,正面,2024-04-28 04:11:57
COMM_007444,食品,牛奶的味道太赞了，家人都很喜欢，包装也很精美，送礼也合适！,1732629245,USER_F548EFF1,55+,男,厦门,正面,2024-11-26 21:54:05
COMM_009637,美妆,散粉的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1747977816,USER_7685BA5D,26-35,男,太原,正面,2025-05-23 13:23:36
COMM_003535,服装,买了卫衣试穿了一下，优点是售后好，缺点是物流慢，整体还行。,1749658443,USER_D12772AE,18-25,女,海口,中性,2025-06-12 00:14:03
COMM_005854,食品,这款坚果礼盒味道一般，口感中规中矩，没有特别好吃也没有很难吃。,1720926006,USER_FBDF9836,26-35,女,重庆,中性,2024-07-14 11:00:06
COMM_000787,电子产品,智能手机的外观设计简约大气，配置也很高，物流还快，购物体验满分！,1735899668,USER_20F6081F,36-45,未知,海口,正面,2025-01-03 18:21:08
COMM_007193,食品,买的坚果礼盒口感极佳，甜度适中，没有添加剂，吃着很放心！,1750387858,USER_AE07C9FF,46-55,未知,拉萨,正面,2025-06-20 10:50:58
COMM_005801,食品,这款坚果礼盒太难吃了！口感差，味道也不对，还有点变质，差评！,1724009801,USER_2A8C0D8C,18-25,女,沈阳,负面,2024-08-19 03:36:41
COMM_009598,美妆,这款眉笔整体还行，上妆效果一般，持妆时间处于平均水平。,1756551342,USER_7747E0B5,18-25,男,杭州,中性,2025-08-30 18:55:42
COMM_007704,美妆,这款隔离霜整体还行，上妆效果一般，持妆时间处于平均水平。,1741974450,USER_81C52962,18-25,未知,武汉,中性,2025-03-15 01:47:30
COMM_000285,电子产品,智能手表的功能基本能满足需求，没有特别突出的点，也没有大问题。,1707176766,USER_7650B1F3,36-45,女,宁波,中性,2024-02-06 07:46:06
COMM_006166,食品,面包的味道太赞了，家人都很喜欢，包装也很精美，送礼也合适！,1735313601,USER_9C098B52,18-25,未知,无锡,正面,2024-12-27 23:33:21
COMM_001404,电子产品,买了蓝牙耳机用了一段时间，优点是包装精美，缺点是售后差，整体尚可。,1715593582,USER_B0B042AB,18-25,男,合肥,中性,2024-05-13 17:46:22
COMM_008492,美妆,买的散粉显色度极差，还容易脱妆，完全不值这个价，后悔了！,1752529221,USER_78A5A988,46-55,女,长沙,负面,2025-07-15 05:40:21
COMM_001683,电子产品,笔记本电脑的外观还不错，但操作逻辑有点复杂，适应一下就好了。,1729932809,USER_EC794C26,46-55,男,乌鲁木齐,中性,2024-10-26 16:53:29
COMM_006081,食品,买的牛奶分量严重不足，味道也很一般，完全不值这个价！,1757601227,USER_61EEEBC0,55+,男,厦门,负面,2025-09-11 22:33:47
COMM_008556,美妆,腮红的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1753369756,USER_8BC35644,46-55,女,石家庄,正面,2025-07-24 23:09:16
COMM_001551,电子产品,对比了好几款最终选了这款智能手机，果然没选错，使用感超棒，售后也很贴心！,1756190801,USER_5A3FBC99,46-55,男,重庆,正面,2025-08-26 14:46:41
COMM_007524,美妆,腮红的使用感超棒，容易推开，不卡粉，效果自然，太满意了！,1731761883,USER_8DB37F9D,55+,女,福州,正面,2024-11-16 20:58:03
COMM_000438,电子产品,对比了好几款最终选了这款鼠标，果然没选错，使用感超棒，售后也很贴心！,1715682227,USER_62CB2674,18-25,未知,长春,正面,2024-05-14 18:23:47
COMM_001626,电子产品,买的平板电脑用了15天，一点问题都没有，操作流畅，功能齐全，太满意了！,1717540126,USER_7D865F7F,46-55,女,长沙,正面,2024-06-05 06:28:46
COMM_007696,美妆,这款唇釉太好用了！上妆服帖，持妆超久，效果特别自然，爱了！,1743034091,USER_186EA643,55+,女,长沙,正面,2025-03-27 08:08:11
COMM_007809,美妆,买的散粉显色度极差，还容易脱妆，完全不值这个价，后悔了！,1753299661,USER_5442212D,36-45,未知,苏州,负面,2025-07-24 03:41:01
COMM_009117,美妆,这款腮红太好用了！上妆服帖，持妆超久，效果特别自然，爱了！,1754981525,USER_57F1FACD,18-25,女,银川,正面,2025-08-12 14:52:05
COMM_004923,服装,买的外套线头超多，做工粗糙，颜色和图片相差太大，完全不值！,1761018627,USER_61CEB1E9,55+,未知,广州,负面,2025-10-21 11:50:27
