event_name,event_date,person_a,person_b,interact_type,duration
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环005,环008,小组讨论,12
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环071,环055,小组讨论,29
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环077,环005,小组讨论,26
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环005,环083,小组讨论,23
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环032,环074,小组讨论,8
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环056,环061,小组讨论,25
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环065,环086,小组讨论,15
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环056,环077,小组讨论,8
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环065,环007,小组讨论,25
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环010,环024,小组讨论,11
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环023,环071,小组讨论,29
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环005,环008,小组讨论,18
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环007,环064,跨组请教,11
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环020,环079,小组讨论,11
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环083,环031,跨组请教,21
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环063,环065,小组讨论,25
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环093,环007,跨组请教,7
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环050,环079,小组讨论,6
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环050,环031,小组讨论,30
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环064,环096,合作演示,6
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环048,环065,跨组请教,26
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环061,环010,小组讨论,18
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环032,环063,合作演示,19
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环093,环048,小组讨论,25
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环031,环008,小组讨论,18
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环093,环023,小组讨论,20
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环056,环054,跨组请教,25
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环020,环037,小组讨论,7
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环020,环024,小组讨论,17
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环024,环037,小组讨论,16
环境治理社学术沙龙第1期,2025-10-04 15:00:00.056736,环054,环061,跨组请教,7
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环044,环030,小组讨论,13
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环001,环027,小组讨论,11
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环021,环030,合作演示,28
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环057,环030,小组讨论,175
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环006,环028,小组讨论,13
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环001,环069,合作演示,6
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环092,环021,跨组请教,29
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环030,环087,小组讨论,22
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环011,环042,小组讨论,16
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环005,环092,合作演示,20
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环066,环081,小组讨论,15
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环014,环038,小组讨论,7
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环084,环077,小组讨论,26
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环085,环001,小组讨论,27
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环037,环039,小组讨论,7
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环032,环056,小组讨论,21
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环030,环076,跨组请教,7
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环073,环016,小组讨论,30
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环016,环057,跨组请教,17
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环073,环001,小组讨论,15
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环005,环006,跨组请教,10
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环009,环037,小组讨论,5
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环028,环087,小组讨论,18
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环039,环001,小组讨论,24
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环030,环099,合作演示,19
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环076,环075,小组讨论,9
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环083,环046,小组讨论,24
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环035,环016,跨组请教,12
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环087,环037,跨组请教,7
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环044,环057,小组讨论,12
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环044,环027,合作演示,15
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环077,环084,小组讨论,9
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环005,环073,小组讨论,17
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环080,环087,跨组请教,15
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环069,环016,小组讨论,11
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环039,环085,合作演示,30
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环073,环099,小组讨论,23
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环032,环013,小组讨论,19
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环085,环066,合作演示,30
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环046,环027,跨组请教,13
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环027,环079,小组讨论,14
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环080,环056,小组讨论,18
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环014,环039,跨组请教,18
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环042,环039,小组讨论,14
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环009,环038,小组讨论,11
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环037,环044,小组讨论,9
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环027,环009,小组讨论,12
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环065,环014,小组讨论,30
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环085,环039,小组讨论,15
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环009,环087,小组讨论,18
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环092,环039,小组讨论,5
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环080,环085,小组讨论,27
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环056,环044,小组讨论,18
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环080,环030,小组讨论,12
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环030,环044,小组讨论,12
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环092,环080,跨组请教,9
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环085,环065,小组讨论,9
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环046,环016,小组讨论,30
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环099,环046,小组讨论,22
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环010,环081,小组讨论,18
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环077,环079,跨组请教,25
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环073,环021,小组讨论,26
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环021,环038,小组讨论,25
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环028,环076,跨组请教,9
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环079,环006,小组讨论,26
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环069,环013,小组讨论,25
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环038,环057,跨组请教,15
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环087,环016,小组讨论,21
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环083,环039,合作演示,18
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环006,环009,跨组请教,30
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环005,环065,跨组请教,20
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环099,环076,小组讨论,23
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环077,环042,小组讨论,7
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环075,环011,跨组请教,5
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环056,环009,跨组请教,5
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环085,环066,小组讨论,25
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环038,环032,跨组请教,13
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环085,环075,小组讨论,14
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环087,环076,跨组请教,9
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环028,环084,小组讨论,23
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环085,环030,跨组请教,22
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环001,环080,小组讨论,23
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环021,环084,小组讨论,138
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环080,环046,小组讨论,11
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环014,环013,小组讨论,28
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环011,环039,小组讨论,29
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环075,环084,小组讨论,30
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环083,环014,跨组请教,23
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环039,环006,小组讨论,27
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环066,环032,小组讨论,30
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环030,环005,跨组请教,17
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环016,环044,跨组请教,28
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环037,环010,小组讨论,19
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环087,环056,小组讨论,6
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环084,环087,合作演示,22
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环073,环080,小组讨论,16
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环076,环092,小组讨论,19
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环011,环045,合作演示,15
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环001,环075,小组讨论,21
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环076,环027,小组讨论,20
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环075,环087,小组讨论,25
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环079,环092,小组讨论,27
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环009,环001,小组讨论,27
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环075,环056,小组讨论,30
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环085,环006,小组讨论,19
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环037,环005,跨组请教,14
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环083,环032,小组讨论,25
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环006,环083,跨组请教,11
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环011,环010,跨组请教,29
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环014,环016,小组讨论,15
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环039,环028,小组讨论,13
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环076,环038,小组讨论,27
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环028,环037,跨组请教,21
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环045,环032,跨组请教,22
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环014,环045,小组讨论,27
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环079,环014,跨组请教,23
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环042,环044,小组讨论,22
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环035,环080,小组讨论,9
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环080,环099,跨组请教,8
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环042,环080,小组讨论,5
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环079,环092,小组讨论,30
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环065,环028,小组讨论,12
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环021,环092,小组讨论,22
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环042,环080,跨组请教,23
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环038,环028,小组讨论,29
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环010,环069,跨组请教,10
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环056,环032,跨组请教,29
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环032,环035,跨组请教,11
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环080,环010,小组讨论,15
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环073,环006,跨组请教,22
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环005,环085,合作演示,7
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环081,环069,跨组请教,10
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环077,环016,小组讨论,10
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环079,环083,小组讨论,29
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环045,环080,小组讨论,6
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环001,环042,跨组请教,30
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环087,环080,小组讨论,11
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环016,环009,小组讨论,8
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环084,环014,小组讨论,21
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环009,环083,小组讨论,14
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环005,环085,合作演示,21
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环083,环065,小组讨论,7
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环005,环001,跨组请教,21
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环014,环087,跨组请教,11
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环009,环081,小组讨论,19
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环044,环014,合作演示,27
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环032,环035,跨组请教,20
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环046,环075,跨组请教,20
环境治理社学术沙龙第2期,2025-11-13 14:00:00.058230,环073,环077,跨组请教,6
